Bombur,Girl,Dansk,B14,Osvald,20,-3,imgurl7
Bombur,Girl,Engelsk,B12,Hanne,10,10,imgurl7
Bombur,Girl,Engelsk,B12,Hanne,10,10,imgurl7
Dwalin,Girl,Engelsk,B12,Hanne,10,10,imgurl7
Dwalin,Girl,psyko-druk,A33,Skank-ie,2,7,imgurl7
Dwalin,Girl,Brætspil,C4,Jason,0,2,imgurl7
Bofur,Girl,Brætspil,C4,Jason,0,2,imgurl7
Bofur,Girl,Engelsk,B12,Hanne,10,10,imgurl7
Bofur,Girl,Matematik,A12,Trine,10,12,imgurl7
Balin,Other,psyko-druk,A33,Skank-ie,2,7,imgurl7
Balin,Other,Dansk,B14,Osvald,20,-3,imgurl7
Balin,Other,psyko-druk,A33,Skank-ie,2,7,imgurl7
Blacklocks,Boy,Brætspil,C4,Jason,0,2,imgurl7
Blacklocks,Boy,Brætspil,C4,Jason,0,2,imgurl7
Blacklocks,Boy,Dansk,B14,Osvald,20,-3,imgurl7
Dís,Girl,Dansk,B14,Osvald,20,-3,imgurl7
Dís,Girl,Matematik,A12,Trine,10,12,imgurl7
Dís,Girl,Matematik,A12,Trine,10,12,imgurl7
Gimli,Other,Dansk,B14,Osvald,20,-3,imgurl7
Gimli,Other,Brætspil,C4,Jason,0,2,imgurl7
Gimli,Other,Matematik,A12,Trine,10,12,imgurl7
Dori,Boy,psyko-druk,A33,Skank-ie,2,7,imgurl7
Dori,Boy,Brætspil,C4,Jason,0,2,imgurl7
Dori,Boy,Dansk,B14,Osvald,20,-3,imgurl7
